You got {0}% correct answers with a score of {1} out of {2},لقد حصلت على {0}% إجابات صحيحة بدرجة {1} من {2}
You have a live class scheduled tomorrow. Please be prepared and be on time for the session.,لديك فصل مباشر مجدول غداً. يرجى الاستعداد والحضور في الوقت المحدد للجلسة.
You have already applied for this job.,لقد تقدمت بالفعل لهذه الوظيفة.
You have already exceeded the maximum number of attempts allowed for this quiz.,لقد تجاوزت بالفعل الحد الأقصى لعدد المحاولات المسموح بها لهذا الاختبار.
You have already purchased the certificate for this course.,لقد اشتريت بالفعل شهادة هذا المقرر.
You have already reviewed this course,لقد راجعت هذا المقرر بالفعل
You have applied,لقد تقدمت
You have been enrolled in this batch,لقد تم تسجيلك في هذه الدفعة
You have been enrolled in this course,لقد تم تسجيلك في هذا المقرر
You have exceeded the maximum number of attempts ({0}) for this quiz,لقد تجاوزت الحد الأقصى لعدد المحاولات ({0}) لهذا الاختبار
You have got a score of {0} for the quiz {1},لقد حصلت على درجة {0} في الاختبار {1}
You have not completed the course yet.,لم تكمل المقرر بعد.
You have not received any certificates yet.,لم تستلم أي شهادات بعد.
You have opted to be notified for this course. You will receive an email when the course becomes available.,لقد اخترت أن يتم إعلامك لهذا المقرر. ستتلقى بريداً إلكترونياً عندما يصبح المقرر متاحاً.
You have {0} upcoming {1} and {2} {3} scheduled.,لديك {0} {1} قادمة و{2} {3} مجدولة.
You have {0} upcoming {1}.,لديك {0} {1} قادمة.
You have {0} {1} scheduled.,لديك {0} {1} مجدولة.
You must be a Moderator or Batch Evaluator to enroll users in a batch.,يجب أن تكون مشرفاً أو مقيم دفعة لتسجيل المستخدمين في دفعة.
You must be an Admin to assign badges to users.,يجب أن تكون مسؤولاً لتعيين الشارات للمستخدمين.
You must be enrolled in the course to submit a review,يجب أن تكون مسجلاً في المقرر لتقديم مراجعة
You need to complete the payment for this course before enrolling.,تحتاج إلى إكمال الدفع لهذا المقرر قبل التسجيل.
You need to login first to enroll for this course,تحتاج إلى تسجيل الدخول أولاً للتسجيل في هذا المقرر
"You rock,",أنت رائع،
You will have to complete the quiz to continue the video,سيتعين عليك إكمال الاختبار لمواصلة الفيديو
You will have to get {0}% correct answers in order to pass the quiz.,سيتعين عليك الحصول على {0}% إجابات صحيحة لاجتياز الاختبار.
You're all caught up! Check back later for updates.,لقد تابعت كل شيء! تحقق لاحقاً للحصول على التحديثات.
You've applied to become a mentor for this course. Your request is currently under review.,لقد تقدمت لتصبح مرشداً لهذا المقرر. طلبك قيد المراجعة حالياً.
You've successfully submitted the assignment.,لقد قدمت الواجب بنجاح.
YouTube Video URL,رابط فيديو YouTube
YouTube Video will appear at the top of the lesson.,سيظهر فيديو YouTube في أعلى الدرس.
YouTube link added — students see it embedded on the course page. Clear the field to upload a file instead.,تمت إضافة رابط YouTube — سيراه الطلاب مضembed على صفحة المقرر. امسح الحقل لرفع ملف بدلاً من ذلك.
Your Account has been successfully created!,تم إنشاء حسابك بنجاح!
Your Output,المخرجات الخاصة بك
Your batch {0} is starting tomorrow,دفعتك {0} ستبدأ غداً
Your browser does not support the video tag.,متصفحك لا يدعم عنصر الفيديو.
Your calendar is set.,تم ضبط تقويمك.
Your class on {0} is today,فصلك في {0} اليوم
Your enrollment in {{ batch_name }} is confirmed,تم تأكيد تسجيلك في {{ batch_name }}
Your evaluation for the course {0} has been scheduled on {1} at {2} ({3} time).,تم جدولة تقييمك للمقرر {0} في {1} الساعة {2} (بتوقيت {3}).
Your evaluation for the course {0} has been scheduled on {1} at {2} {3}.,تم جدولة تقييمك للمقرر {0} في {1} الساعة {2} {3}.
Your evaluation slot has been booked,تم حجز موعد تقييمك
Your evaluator is {0},المقيم الخاص بك هو {0}
"Your learning streak counts the number of days in a row you’ve kept up your learning, whether it’s a lesson, quiz, or assignment. Don’t worry, weekends don’t break your streak.",سلسلة التعلم الخاصة بك تحسب عدد الأيام المتتالية التي واظبت فيها على التعلم، سواء كان درساً أو اختباراً أو واجباً. لا تقلق، عطلات نهاية الأسبوع لا تقطع سلسلتك.
Your request to join us as a mentor for the course,طلبك للانضمام إلينا كمرشد للمقرر
"Your submission has been successfully saved. The instructor will review and grade it shortly, and you'll be notified of your final result.",تم حفظ تقديمك بنجاح. سيقوم المدرب بمراجعته وتصحيحه قريباً، وسيتم إعلامك بنتيجتك النهائية.
Zen Mode,وضع التركيز
Zoom,Zoom
Zoom Account,حساب Zoom
Zoom Account created successfully,تم إنشاء حساب Zoom بنجاح
Zoom Account updated successfully,تم تحديث حساب Zoom بنجاح
Zoom Settings,إعدادات Zoom
Zoom account deleted successfully,تم حذف حساب Zoom بنجاح
and,و
and then 'Add to Home Screen',ثم 'إضافة إلى الشاشة الرئيسية'
applicant,متقدم
applicants,المتقدمون
at {0} minutes,بعد {0} دقيقة
but didn’t complete your payment,ولكنك لم تكمل الدفع
cancel your application,إلغاء طلبك
certificate,شهادة
certificates,شهادات
completed,مكتمل
course,مقرر
course must be a string,يجب أن يكون المقرر نصاً
course rating,تقييم المقرر
courses,مقررات
day ago,قبل يوم
day streak,سلسلة أيام
days,أيام
days ago,قبل أيام
e.g. Course Champion,مثال: بطل المقرر
e.g. WELCOME10,مثال: WELCOME10
enrolled,مسجل
evaluation,تقييم
evaluations,تقييمات
file_url must be a string,يجب أن يكون رابط الملف نصاً
has been,قد تم
jane@example.com,jane@example.com
lesson,درس
lessons,دروس
live class,فصل مباشر
live classes,فصول مباشرة
member,عضو
members,أعضاء
minutes,دقائق
month ago,قبل شهر
months ago,قبل أشهر
name must be a string,يجب أن يكون الاسم نصاً
of,من
others,آخرون
paid batches,الدفعات المدفوعة
paid certificates,الشهادات المدفوعة
paid courses,الدورات المدفوعة
private,خاص
question_detail,تفاصيل السؤال
saving...,جاري الحفظ...
section,قسم
sections,أقسام
students,طلاب
that might interest you!,قد تهمك!
title must be a string,يجب أن يكون العنوان نصاً
to close,للإغلاق
to navigate,للتنقل
to select,للاختيار
to view your feedback.,لعرض ملاحظاتك.
user must be a string,يجب أن يكون المستخدم نصاً
user rating,تقييم المستخدم
user ratings,تقييمات المستخدم
you can,يمكنك
{0} Assignments,واجبات {0}
{0} Exercises,تمارين {0}
{0} Quizzes,اختبارات {0}
{0} Settings not found,إعدادات {0} غير موجودة
{0} Submissions,تقديمات {0}
{0} has applied for the job position {1},تقدم {0} للوظيفة {1}
{0} has published a new batch {1},نشر {0} دفعة جديدة {1}
{0} has published a new course {1},نشر {0} مقرراً جديداً {1}
{0} has reported a job post for the following reason.,أبلغ {0} عن إعلان وظيفة للسبب التالي.
{0} has submitted the assignment {1},قدم {0} الواجب {1}
{0} is already a mentor for course {1},{0} مرشد بالفعل للمقرر {1}
{0} is already certified for the batch {1},{0} معتمد بالفعل للدفعة {1}
{0} is already certified for the course {1},{0} معتمد بالفعل للمقرر {1}
{0} is your evaluator,{0} هو المقيم الخاص بك
{0} mentioned you in a comment,أشار لك {0} في تعليق
{0} mentioned you in a comment in your batch.,أشار لك {0} في تعليق في دفعتك.
{0} mentioned you in a comment in {1},أشار لك {0} في تعليق في {1}
{0} not found,{0} غير موجود
{0} replies,{0} ردود
{0} reply,{0} رد
{0} {1} Jobs,وظائف {0} {1}
